title,doi,pmid,score,relative_citation_ratio,weighted_sum_of_stars,evaluation,recom_date,author,classifications
EAPB0503: An Imiquimod analog with potent in vitro activity against cutaneous leishmaniasis caused by Leishmania major and Leishmania tropica.,https://doi.org/10.1371/journal.pntd.0006854,30462645,Score 4.7,.icon_cite_svg__icon_cite.icon_cite_svg__a{fill:#263745} Relative citation ratio: 1.43, Weighted sum of stars: 1.0,Good,8-Dec-20,El Hajj R et al.,New Finding
Topical paromomycin for New World cutaneous leishmaniasis.,https://doi.org/10.1371/journal.pntd.0007253,31048871,Score 4.9,.icon_cite_svg__icon_cite.icon_cite_svg__a{fill:#263745} Relative citation ratio: 4.76, Weighted sum of stars: 1.0,Good,8-Dec-20,Sosa N et al.,New Finding
"Efficacy and safety of praziquantel and dihydroartemisinin piperaquine combination for treatment and control of intestinal schistosomiasis: A randomized, non-inferiority clinical trial.",https://doi.org/10.1371/journal.pntd.0008619,32966290,Score 18.5,.icon_cite_svg__icon_cite.icon_cite_svg__a{fill:#263745} Relative citation ratio: 1.66, Weighted sum of stars: 4.0,Exceptional,8-Nov-20,Mnkugwe RH et al.,Good for Teaching
"Efficacy and safety of praziquantel and dihydroartemisinin piperaquine combination for treatment and control of intestinal schistosomiasis: A randomized, non-inferiority clinical trial.",https://doi.org/10.1371/journal.pntd.0008619,32966290,Score 18.5,.icon_cite_svg__icon_cite.icon_cite_svg__a{fill:#263745} Relative citation ratio: 1.66, Weighted sum of stars: 4.0,Exceptional,8-Nov-20,Mnkugwe RH et al.,New Finding
"Efficacy and safety of praziquantel and dihydroartemisinin piperaquine combination for treatment and control of intestinal schistosomiasis: A randomized, non-inferiority clinical trial.",https://doi.org/10.1371/journal.pntd.0008619,32966290,Score 18.5,.icon_cite_svg__icon_cite.icon_cite_svg__a{fill:#263745} Relative citation ratio: 1.66, Weighted sum of stars: 4.0,Exceptional,8-Nov-20,Mnkugwe RH et al.,Novel Drug Target
Genomic loss in environmental and isogenic morphotype isolates of Burkholderia pseudomallei is associated with intracellular survival and plaque-forming efficiency.,https://doi.org/10.1371/journal.pntd.0008590,32991584,Score 9.2,.icon_cite_svg__icon_cite.icon_cite_svg__a{fill:#263745} Relative citation ratio: 0.36, Weighted sum of stars: 2.0,Very Good,18-Oct-20,Saiprom N et al.,Interesting Hypothesis
Genomic loss in environmental and isogenic morphotype isolates of Burkholderia pseudomallei is associated with intracellular survival and plaque-forming efficiency.,https://doi.org/10.1371/journal.pntd.0008590,32991584,Score 9.2,.icon_cite_svg__icon_cite.icon_cite_svg__a{fill:#263745} Relative citation ratio: 0.36, Weighted sum of stars: 2.0,Very Good,18-Oct-20,Saiprom N et al.,New Finding
"Vivaxin genes encode highly immunogenic, non-variant antigens on the Trypanosoma vivax cell-surface.",https://doi.org/10.1371/journal.pntd.0010791,36129968,Score 4.6,".css-twbpb3{margin-right:0.25rem;display:inline;height:0.625rem;width:0.625rem;fill:rgb(124, 0, 61);vertical-align:baseline;} Weighted sum of stars: 1.0",,Good,6-Jul-23,Romero-Ramirez A et al.,Negative / Null Results
Healthcare demand in response to rabies elimination campaigns in Latin America.,https://doi.org/10.1371/journal.pntd.0007630,31557160,Score 4.7,.icon_cite_svg__icon_cite.icon_cite_svg__a{fill:#263745} Relative citation ratio: 1.13, Weighted sum of stars: 1.0,Good,14-Oct-20,Yoder J et al.,Confirmation
Origins of the arctic fox variant rabies viruses responsible for recent cases of the disease in southern Ontario.,https://doi.org/10.1371/journal.pntd.0007699,31490919,Score 4.7,.icon_cite_svg__icon_cite.icon_cite_svg__a{fill:#263745} Relative citation ratio: 1, Weighted sum of stars: 1.0,Good,11-Oct-20,"Nadin-Davis SA, Fehlner-Gardiner C",New Finding
"Vivaxin genes encode highly immunogenic, non-variant antigens on the Trypanosoma vivax cell-surface.",https://doi.org/10.1371/journal.pntd.0010791,36129968,Score 4.6,".css-twbpb3{margin-right:0.25rem;display:inline;height:0.625rem;width:0.625rem;fill:rgb(124, 0, 61);vertical-align:baseline;} Weighted sum of stars: 1.0",,Good,6-Jul-23,Romero-Ramirez A et al.,New Finding
Loss in lung volume and changes in the immune response demonstrate disease progression in African green monkeys infected by small-particle aerosol and intratracheal exposure to Nipah virus.,https://doi.org/10.1371/journal.pntd.0005532,28388650,Score 4.7,.icon_cite_svg__icon_cite.icon_cite_svg__a{fill:#263745} Relative citation ratio: 1.39, Weighted sum of stars: 1.0,Good,6-Oct-19,Cong Y et al.,Good for Teaching
Loss in lung volume and changes in the immune response demonstrate disease progression in African green monkeys infected by small-particle aerosol and intratracheal exposure to Nipah virus.,https://doi.org/10.1371/journal.pntd.0005532,28388650,Score 4.7,.icon_cite_svg__icon_cite.icon_cite_svg__a{fill:#263745} Relative citation ratio: 1.39, Weighted sum of stars: 1.0,Good,6-Oct-19,Cong Y et al.,New Finding
"Ecology and epidemiology of rabies in humans, domestic animals and wildlife in Namibia, 2011-2017.",https://doi.org/10.1371/journal.pntd.0007355,30990805,Score 4.8,.icon_cite_svg__icon_cite.icon_cite_svg__a{fill:#263745} Relative citation ratio: 2.72, Weighted sum of stars: 1.0,Good,8-Oct-20,Hikufe EH et al.,New Finding
Loss in lung volume and changes in the immune response demonstrate disease progression in African green monkeys infected by small-particle aerosol and intratracheal exposure to Nipah virus.,https://doi.org/10.1371/journal.pntd.0005532,28388650,Score 4.7,.icon_cite_svg__icon_cite.icon_cite_svg__a{fill:#263745} Relative citation ratio: 1.39, Weighted sum of stars: 1.0,Good,6-Oct-19,Cong Y et al.,Technical Advance
Rabies-induced behavioural changes are key to rabies persistence in dog populations: Investigation using a network-based model.,https://doi.org/10.1371/journal.pntd.0007739,31545810,Score 4.7,.icon_cite_svg__icon_cite.icon_cite_svg__a{fill:#263745} Relative citation ratio: 1.8, Weighted sum of stars: 1.0,Good,8-Oct-20,Brookes VJ et al.,New Finding
Host gene expression profiles in ferrets infected with genetically distinct henipavirus strains.,https://doi.org/10.1371/journal.pntd.0006343,29538374,Score 4.6,.icon_cite_svg__icon_cite.icon_cite_svg__a{fill:#263745} Relative citation ratio: 0.83, Weighted sum of stars: 1.0,Good,6-Oct-19,Leon AJ et al.,New Finding
Determining the post-elimination level of vaccination needed to prevent re-establishment of dog rabies.,https://doi.org/10.1371/journal.pntd.0007869,31790398,Score 4.7,.icon_cite_svg__icon_cite.icon_cite_svg__a{fill:#263745} Relative citation ratio: 1.41, Weighted sum of stars: 1.0,Good,5-Oct-20,Jeon S et al.,New Finding
Melioidosis DS rapid test: A standardized serological dipstick assay with increased sensitivity and reliability due to multiplex detection.,https://doi.org/10.1371/journal.pntd.0008452,32658917,Score 9.3,.icon_cite_svg__icon_cite.icon_cite_svg__a{fill:#263745} Relative citation ratio: 1.05, Weighted sum of stars: 2.0,Very Good,27-Aug-20,Wagner GE et al.,Confirmation
Melioidosis DS rapid test: A standardized serological dipstick assay with increased sensitivity and reliability due to multiplex detection.,https://doi.org/10.1371/journal.pntd.0008452,32658917,Score 9.3,.icon_cite_svg__icon_cite.icon_cite_svg__a{fill:#263745} Relative citation ratio: 1.05, Weighted sum of stars: 2.0,Very Good,27-Aug-20,Wagner GE et al.,New Finding
The phosphatidylinositol-3-phosphate 5-kinase inhibitor apilimod blocks filoviral entry and infection.,https://doi.org/10.1371/journal.pntd.0005540,28403145,Score 4.8,.icon_cite_svg__icon_cite.icon_cite_svg__a{fill:#263745} Relative citation ratio: 3.22, Weighted sum of stars: 1.0,Good,29-Aug-19,Nelson EA et al.,New Finding
Protective versus pathologic pre-exposure cytokine profiles in dengue virus infection.,https://doi.org/10.1371/journal.pntd.0006975,30557313,Score 4.7,.icon_cite_svg__icon_cite.icon_cite_svg__a{fill:#263745} Relative citation ratio: 0.98, Weighted sum of stars: 1.0,Good,17-Jul-19,Friberg H et al.,New Finding
"Zebra skin odor repels the savannah tsetse fly, Glossina pallidipes (Diptera: Glossinidae).",https://doi.org/10.1371/journal.pntd.0007460,31181060,Score 9.3,.icon_cite_svg__icon_cite.icon_cite_svg__a{fill:#263745} Relative citation ratio: 1.37, Weighted sum of stars: 2.0,Very Good,8-Jul-19,Olaide OY et al.,Controversial
"Zebra skin odor repels the savannah tsetse fly, Glossina pallidipes (Diptera: Glossinidae).",https://doi.org/10.1371/journal.pntd.0007460,31181060,Score 9.3,.icon_cite_svg__icon_cite.icon_cite_svg__a{fill:#263745} Relative citation ratio: 1.37, Weighted sum of stars: 2.0,Very Good,8-Jul-19,Olaide OY et al.,Good for Teaching
"Zebra skin odor repels the savannah tsetse fly, Glossina pallidipes (Diptera: Glossinidae).",https://doi.org/10.1371/journal.pntd.0007460,31181060,Score 9.3,.icon_cite_svg__icon_cite.icon_cite_svg__a{fill:#263745} Relative citation ratio: 1.37, Weighted sum of stars: 2.0,Very Good,8-Jul-19,Olaide OY et al.,Interesting Hypothesis
"Zebra skin odor repels the savannah tsetse fly, Glossina pallidipes (Diptera: Glossinidae).",https://doi.org/10.1371/journal.pntd.0007460,31181060,Score 9.3,.icon_cite_svg__icon_cite.icon_cite_svg__a{fill:#263745} Relative citation ratio: 1.37, Weighted sum of stars: 2.0,Very Good,8-Jul-19,Olaide OY et al.,New Finding
"Human T-Lymphotropic Virus type 1c subtype proviral loads, chronic lung disease and survival in a prospective cohort of Indigenous Australians.",https://doi.org/10.1371/journal.pntd.0006281,29529032,Score 4.7,.icon_cite_svg__icon_cite.icon_cite_svg__a{fill:#263745} Relative citation ratio: 2.33, Weighted sum of stars: 1.0,Good,19-Feb-19,Einsiedel L et al.,New Finding
The impact and cost-effectiveness of controlling cholera through the use of oral cholera vaccines in urban Bangladesh: A disease modeling and economic analysis.,https://doi.org/10.1371/journal.pntd.0006652,30300420,Score 4.7,.icon_cite_svg__icon_cite.icon_cite_svg__a{fill:#263745} Relative citation ratio: 1.42, Weighted sum of stars: 1.0,Good,17-Apr-19,Khan AI et al.,New Finding
Scrub typhus point-of-care testing: A systematic review and meta-analysis.,https://doi.org/10.1371/journal.pntd.0006330,29579046,Score 9.4,.icon_cite_svg__icon_cite.icon_cite_svg__a{fill:#263745} Relative citation ratio: 3.2, Weighted sum of stars: 2.0,Very Good,14-Apr-19,Saraswati K et al.,Confirmation
Genetic characterization of Lassa virus strains isolated from 2012 to 2016 in southeastern Nigeria.,https://doi.org/10.1371/journal.pntd.0006971,30500827,Score 4.7,.icon_cite_svg__icon_cite.icon_cite_svg__a{fill:#263745} Relative citation ratio: 1.47, Weighted sum of stars: 1.0,Good,20-Jan-19,Oloniniyi OK et al.,New Finding
Beneficial effects of benznidazole in Chagas disease: NIH SaMi-Trop cohort study.,https://doi.org/10.1371/journal.pntd.0006814,30383777,Score 9.4,.icon_cite_svg__icon_cite.icon_cite_svg__a{fill:#263745} Relative citation ratio: 4.01, Weighted sum of stars: 2.0,Very Good,19-Nov-18,Cardoso CS et al.,Confirmation
Seroepidemiological Studies of Crimean-Congo Hemorrhagic Fever Virus in Domestic and Wild Animals.,https://doi.org/10.1371/journal.pntd.0004210,26741652,Score 18.8,.icon_cite_svg__icon_cite.icon_cite_svg__a{fill:#263745} Relative citation ratio: 7.3, Weighted sum of stars: 4.0,Exceptional,16-Oct-18,Spengler JR et al.,Good for Teaching
Long-lived CD8+ T cell responses following Crimean-Congo haemorrhagic fever virus infection.,https://doi.org/10.1371/journal.pntd.0006149,29261651,Score 4.7,.icon_cite_svg__icon_cite.icon_cite_svg__a{fill:#263745} Relative citation ratio: 1.55, Weighted sum of stars: 1.0,Good,16-Oct-18,Goedhals D et al.,New Finding
Scrub typhus point-of-care testing: A systematic review and meta-analysis.,https://doi.org/10.1371/journal.pntd.0006330,29579046,Score 9.4,.icon_cite_svg__icon_cite.icon_cite_svg__a{fill:#263745} Relative citation ratio: 3.2, Weighted sum of stars: 2.0,Very Good,14-Apr-19,Saraswati K et al.,Good for Teaching
Development of a preliminary in vitro drug screening assay based on a newly established culturing system for pre-adult fifth-stage Onchocerca volvulus worms.,https://doi.org/10.1371/journal.pntd.0007108,30653499,Score 9.3,.icon_cite_svg__icon_cite.icon_cite_svg__a{fill:#263745} Relative citation ratio: 1.8, Weighted sum of stars: 2.0,Very Good,17-Mar-19,Voronin D et al.,New Finding
Release of Small RNA-containing Exosome-like Vesicles from the Human Filarial Parasite Brugia malayi.,https://doi.org/10.1371/journal.pntd.0004069,26401956,Score 4.8,.icon_cite_svg__icon_cite.icon_cite_svg__a{fill:#263745} Relative citation ratio: 4.35, Weighted sum of stars: 1.0,Good,15-Oct-18,Zamanian M et al.,New Finding
"Global ""worming"": Climate change and its projected general impact on human helminth infections.",https://doi.org/10.1371/journal.pntd.0006370,30024871,Score 9.4,.icon_cite_svg__icon_cite.icon_cite_svg__a{fill:#263745} Relative citation ratio: 2.82, Weighted sum of stars: 2.0,Very Good,29-Aug-18,"Blum AJ, Hotez PJ",Good for Teaching
Development of a preliminary in vitro drug screening assay based on a newly established culturing system for pre-adult fifth-stage Onchocerca volvulus worms.,https://doi.org/10.1371/journal.pntd.0007108,30653499,Score 9.3,.icon_cite_svg__icon_cite.icon_cite_svg__a{fill:#263745} Relative citation ratio: 1.8, Weighted sum of stars: 2.0,Very Good,17-Mar-19,Voronin D et al.,Technical Advance
Cytoplasmic Localization of HTLV-1 HBZ Protein: A Biomarker of HTLV-1-Associated Myelopathy/Tropical Spastic Paraparesis (HAM/TSP).,https://doi.org/10.1371/journal.pntd.0005285,28095504,Score 4.7,.icon_cite_svg__icon_cite.icon_cite_svg__a{fill:#263745} Relative citation ratio: 1.27, Weighted sum of stars: 1.0,Good,19-Feb-19,Baratella M et al.,New Finding
"Global ""worming"": Climate change and its projected general impact on human helminth infections.",https://doi.org/10.1371/journal.pntd.0006370,30024871,Score 9.4,.icon_cite_svg__icon_cite.icon_cite_svg__a{fill:#263745} Relative citation ratio: 2.82, Weighted sum of stars: 2.0,Very Good,29-Aug-18,"Blum AJ, Hotez PJ",Interesting Hypothesis
A poor-quality generic drug for the treatment of visceral leishmaniasis: a case report and appeal.,https://doi.org/10.1371/journal.pntd.0001544,22666507,Score 18.5,.icon_cite_svg__icon_cite.icon_cite_svg__a{fill:#263745} Relative citation ratio: 0.96, Weighted sum of stars: 4.0,Exceptional,23-Aug-18,Dorlo TP et al.,Good for Teaching
A poor-quality generic drug for the treatment of visceral leishmaniasis: a case report and appeal.,https://doi.org/10.1371/journal.pntd.0001544,22666507,Score 18.5,.icon_cite_svg__icon_cite.icon_cite_svg__a{fill:#263745} Relative citation ratio: 0.96, Weighted sum of stars: 4.0,Exceptional,23-Aug-18,Dorlo TP et al.,Negative / Null Results
A poor-quality generic drug for the treatment of visceral leishmaniasis: a case report and appeal.,https://doi.org/10.1371/journal.pntd.0001544,22666507,Score 18.5,.icon_cite_svg__icon_cite.icon_cite_svg__a{fill:#263745} Relative citation ratio: 0.96, Weighted sum of stars: 4.0,Exceptional,23-Aug-18,Dorlo TP et al.,New Finding
Rapid diagnostic tests for neglected infectious diseases: case study highlights need for customer awareness and postmarket surveillance.,https://doi.org/10.1371/journal.pntd.0004655,27812099,Score 9.2,.icon_cite_svg__icon_cite.icon_cite_svg__a{fill:#263745} Relative citation ratio: 0.75, Weighted sum of stars: 2.0,Very Good,31-Jul-18,Barbé B et al.,Confirmation
Rapid diagnostic tests for neglected infectious diseases: case study highlights need for customer awareness and postmarket surveillance.,https://doi.org/10.1371/journal.pntd.0004655,27812099,Score 9.2,.icon_cite_svg__icon_cite.icon_cite_svg__a{fill:#263745} Relative citation ratio: 0.75, Weighted sum of stars: 2.0,Very Good,31-Jul-18,Barbé B et al.,Controversial
A poor-quality generic drug for the treatment of visceral leishmaniasis: a case report and appeal.,https://doi.org/10.1371/journal.pntd.0001544,22666507,Score 18.5,.icon_cite_svg__icon_cite.icon_cite_svg__a{fill:#263745} Relative citation ratio: 0.96, Weighted sum of stars: 4.0,Exceptional,23-Aug-18,Dorlo TP et al.,Refutation
Basement membrane proteins as a substrate for efficient Trypanosoma brucei differentiation in vitro.,https://doi.org/10.1371/journal.pntd.0009284,33909626,Score 9.2,.css-x5u47{margin-right:0.25rem;display:inline;height:0.625rem;width:0.625rem;vertical-align:baseline;}.icon_cite_svg__icon_cite.icon_cite_svg__a{fill:#263745} Relative citation ratio: 0.24,".css-twbpb3{margin-right:0.25rem;display:inline;height:0.625rem;width:0.625rem;fill:rgb(124, 0, 61);vertical-align:baseline;} Weighted sum of stars: 2.0",Very Good,14-Apr-22,Rojas F et al.,New Finding
Rapid diagnostic tests for neglected infectious diseases: case study highlights need for customer awareness and postmarket surveillance.,https://doi.org/10.1371/journal.pntd.0004655,27812099,Score 9.2,.icon_cite_svg__icon_cite.icon_cite_svg__a{fill:#263745} Relative citation ratio: 0.75, Weighted sum of stars: 2.0,Very Good,31-Jul-18,Barbé B et al.,Good for Teaching
Implications of current therapeutic restrictions for primaquine and tafenoquine in the radical cure of vivax malaria.,https://doi.org/10.1371/journal.pntd.0006440,29677199,Score 4.7,.icon_cite_svg__icon_cite.icon_cite_svg__a{fill:#263745} Relative citation ratio: 2.43, Weighted sum of stars: 1.0,Good,25-Jul-18,Watson J et al.,New Finding
Activation of host transient receptor potential (TRP) channels by praziquantel stereoisomers.,https://doi.org/10.1371/journal.pntd.0006420,29668703,Score 9.3,.icon_cite_svg__icon_cite.icon_cite_svg__a{fill:#263745} Relative citation ratio: 0.9, Weighted sum of stars: 2.0,Very Good,3-Jul-18,Gunaratne GS et al.,New Finding
Clinical and microbiologic efficacy of the piperazine-based drug lead MMV665917 in the dairy calf cryptosporidiosis model.,https://doi.org/10.1371/journal.pntd.0006183,29309415,Score 4.7,.icon_cite_svg__icon_cite.icon_cite_svg__a{fill:#263745} Relative citation ratio: 1.56, Weighted sum of stars: 1.0,Good,23-Aug-18,Stebbins E et al.,New Finding
Development of a toolkit for piggyBac-mediated integrative transfection of the human filarial parasite Brugia malayi.,https://doi.org/10.1371/journal.pntd.0006509,29782496,Score 9.2,.icon_cite_svg__icon_cite.icon_cite_svg__a{fill:#263745} Relative citation ratio: 0.76, Weighted sum of stars: 2.0,Very Good,7-Aug-18,Liu C et al.,New Finding
Development of a toolkit for piggyBac-mediated integrative transfection of the human filarial parasite Brugia malayi.,https://doi.org/10.1371/journal.pntd.0006509,29782496,Score 9.2,.icon_cite_svg__icon_cite.icon_cite_svg__a{fill:#263745} Relative citation ratio: 0.76, Weighted sum of stars: 2.0,Very Good,7-Aug-18,Liu C et al.,Technical Advance
Activation of host transient receptor potential (TRP) channels by praziquantel stereoisomers.,https://doi.org/10.1371/journal.pntd.0006420,29668703,Score 9.3,.icon_cite_svg__icon_cite.icon_cite_svg__a{fill:#263745} Relative citation ratio: 0.9, Weighted sum of stars: 2.0,Very Good,3-Jul-18,Gunaratne GS et al.,Novel Drug Target
Joint ancestry and association test indicate two distinct pathogenic pathways involved in classical dengue fever and dengue shock syndrome.,https://doi.org/10.1371/journal.pntd.0006202,29447178,Score 9.2,.icon_cite_svg__icon_cite.icon_cite_svg__a{fill:#263745} Relative citation ratio: 0.65, Weighted sum of stars: 2.0,Very Good,3-Apr-18,Oliveira M et al.,Good for Teaching
Joint ancestry and association test indicate two distinct pathogenic pathways involved in classical dengue fever and dengue shock syndrome.,https://doi.org/10.1371/journal.pntd.0006202,29447178,Score 9.2,.icon_cite_svg__icon_cite.icon_cite_svg__a{fill:#263745} Relative citation ratio: 0.65, Weighted sum of stars: 2.0,Very Good,3-Apr-18,Oliveira M et al.,Interesting Hypothesis
Joint ancestry and association test indicate two distinct pathogenic pathways involved in classical dengue fever and dengue shock syndrome.,https://doi.org/10.1371/journal.pntd.0006202,29447178,Score 9.2,.icon_cite_svg__icon_cite.icon_cite_svg__a{fill:#263745} Relative citation ratio: 0.65, Weighted sum of stars: 2.0,Very Good,3-Apr-18,Oliveira M et al.,New Finding
Tegumentary leishmaniasis and coinfections other than HIV.,https://doi.org/10.1371/journal.pntd.0006125,29494584,Score 4.7,.icon_cite_svg__icon_cite.icon_cite_svg__a{fill:#263745} Relative citation ratio: 1.94, Weighted sum of stars: 1.0,Good,13-Mar-18,Martínez DY et al.,Confirmation
Tegumentary leishmaniasis and coinfections other than HIV.,https://doi.org/10.1371/journal.pntd.0006125,29494584,Score 4.7,.icon_cite_svg__icon_cite.icon_cite_svg__a{fill:#263745} Relative citation ratio: 1.94, Weighted sum of stars: 1.0,Good,13-Mar-18,Martínez DY et al.,Good for Teaching
West Nile Virus Spreads Transsynaptically within the Pathways of Motor Control: Anatomical and Ultrastructural Mapping of Neuronal Virus Infection in the Primate Central Nervous System.,https://doi.org/10.1371/journal.pntd.0004980,27617450,Score 4.7,.icon_cite_svg__icon_cite.icon_cite_svg__a{fill:#263745} Relative citation ratio: 0.9, Weighted sum of stars: 1.0,Good,11-Mar-18,Maximova OA et al.,Interesting Hypothesis
Efficacy of cryotherapy plus topical Juniperus excelsa M. Bieb cream versus cryotherapy plus placebo in the treatment of Old World cutaneous leishmaniasis: A triple-blind randomized controlled clinical trial.,https://doi.org/10.1371/journal.pntd.0005957,28981503,Score 9.3,.icon_cite_svg__icon_cite.icon_cite_svg__a{fill:#263745} Relative citation ratio: 1.28, Weighted sum of stars: 2.0,Very Good,21-Jan-18,Parvizi MM et al.,Good for Teaching
Efficacy of cryotherapy plus topical Juniperus excelsa M. Bieb cream versus cryotherapy plus placebo in the treatment of Old World cutaneous leishmaniasis: A triple-blind randomized controlled clinical trial.,https://doi.org/10.1371/journal.pntd.0005957,28981503,Score 9.3,.icon_cite_svg__icon_cite.icon_cite_svg__a{fill:#263745} Relative citation ratio: 1.28, Weighted sum of stars: 2.0,Very Good,21-Jan-18,Parvizi MM et al.,New Finding
Therapeutic administration of a recombinant human monoclonal antibody reduces the severity of chikungunya virus disease in rhesus macaques.,https://doi.org/10.1371/journal.pntd.0005637,28628616,Score 4.7,.icon_cite_svg__icon_cite.icon_cite_svg__a{fill:#263745} Relative citation ratio: 2.14, Weighted sum of stars: 1.0,Good,3-Dec-17,Broeckel R et al.,New Finding
"Efficacy and safety of available treatments for visceral leishmaniasis in Brazil: A multicenter, randomized, open label trial.",https://doi.org/10.1371/journal.pntd.0005706,28662034,Score 4.7,.icon_cite_svg__icon_cite.icon_cite_svg__a{fill:#263745} Relative citation ratio: 2.12, Weighted sum of stars: 1.0,Good,22-Oct-17,Romero GAS et al.,Confirmation
The epidemiology and geographic distribution of nontuberculous mycobacteria clinical isolates from sputum samples in the eastern region of China.,https://doi.org/10.1371/journal.pntd.0003623,25775117,Score 4.7,.icon_cite_svg__icon_cite.icon_cite_svg__a{fill:#263745} Relative citation ratio: 2.15, Weighted sum of stars: 1.0,Good,16-Nov-16,Shao Y et al.,Technical Advance
Rapid and Sensitive Multiplex Detection of Burkholderia pseudomallei-Specific Antibodies in Melioidosis Patients Based on a Protein Microarray Approach.,https://doi.org/10.1371/journal.pntd.0004847,27427979,Score 9.3,.icon_cite_svg__icon_cite.icon_cite_svg__a{fill:#263745} Relative citation ratio: 1.41, Weighted sum of stars: 2.0,Very Good,24-Oct-16,Kohler C et al.,New Finding
Efficacy and Safety of AmBisome in Combination with Sodium Stibogluconate or Miltefosine and Miltefosine Monotherapy for African Visceral Leishmaniasis: Phase II Randomized Trial.,https://doi.org/10.1371/journal.pntd.0004880,27627654,Score 4.8,.icon_cite_svg__icon_cite.icon_cite_svg__a{fill:#263745} Relative citation ratio: 3.13, Weighted sum of stars: 1.0,Good,18-May-17,Wasunna M et al.,Negative / Null Results
