title,doi,pmid,score,relative_citation_ratio,weighted_sum_of_stars,evaluation,recom_date,author,classifications
Cytokine network in scrub typhus: high levels of interleukin-8 are associated with disease severity and mortality.,https://doi.org/10.1371/journal.pntd.0002648,24516677,Score 4.7,.icon_cite_svg__icon_cite.icon_cite_svg__a{fill:#263745} Relative citation ratio: 1.35, Weighted sum of stars: 1.0,Good,22-May-14,Astrup E et al.,Good for Teaching
Chronic helminth infection does not exacerbate Mycobacterium tuberculosis infection.,https://doi.org/10.1371/journal.pntd.0001970,23285308,Score 4.7,.icon_cite_svg__icon_cite.icon_cite_svg__a{fill:#263745} Relative citation ratio: 1.09, Weighted sum of stars: 1.0,Good,10-Feb-13,Hübner MP et al.,New Finding
Transcriptional profiling of the bladder in urogenital schistosomiasis reveals pathways of inflammatory fibrosis and urothelial compromise.,https://doi.org/10.1371/journal.pntd.0001912,23209855,Score 9.3,.icon_cite_svg__icon_cite.icon_cite_svg__a{fill:#263745} Relative citation ratio: 1.21, Weighted sum of stars: 2.0,Very Good,3-Jan-13,Ray D et al.,New Finding
Cytokine network in scrub typhus: high levels of interleukin-8 are associated with disease severity and mortality.,https://doi.org/10.1371/journal.pntd.0002648,24516677,Score 4.7,.icon_cite_svg__icon_cite.icon_cite_svg__a{fill:#263745} Relative citation ratio: 1.35, Weighted sum of stars: 1.0,Good,22-May-14,Astrup E et al.,New Finding
Orientia tsutsugamushi subverts dendritic cell functions by escaping from autophagy and impairing their migration.,https://doi.org/10.1371/journal.pntd.0001981,23301113,Score 4.7,.icon_cite_svg__icon_cite.icon_cite_svg__a{fill:#263745} Relative citation ratio: 1.35, Weighted sum of stars: 1.0,Good,22-May-14,Choi JH et al.,Good for Teaching
Orientia tsutsugamushi subverts dendritic cell functions by escaping from autophagy and impairing their migration.,https://doi.org/10.1371/journal.pntd.0001981,23301113,Score 4.7,.icon_cite_svg__icon_cite.icon_cite_svg__a{fill:#263745} Relative citation ratio: 1.35, Weighted sum of stars: 1.0,Good,22-May-14,Choi JH et al.,New Finding
Transcriptional profiling of the bladder in urogenital schistosomiasis reveals pathways of inflammatory fibrosis and urothelial compromise.,https://doi.org/10.1371/journal.pntd.0001912,23209855,Score 9.3,.icon_cite_svg__icon_cite.icon_cite_svg__a{fill:#263745} Relative citation ratio: 1.21, Weighted sum of stars: 2.0,Very Good,3-Jan-13,Ray D et al.,Novel Drug Target
Quinolone resistance in absence of selective pressure: the experience of a very remote community in the Amazon forest.,https://doi.org/10.1371/journal.pntd.0001790,22953012,Score 9.2,.icon_cite_svg__icon_cite.icon_cite_svg__a{fill:#263745} Relative citation ratio: 0.64, Weighted sum of stars: 2.0,Very Good,18-Dec-12,Pallecchi L et al.,Interesting Hypothesis
Quinolone resistance in absence of selective pressure: the experience of a very remote community in the Amazon forest.,https://doi.org/10.1371/journal.pntd.0001790,22953012,Score 9.2,.icon_cite_svg__icon_cite.icon_cite_svg__a{fill:#263745} Relative citation ratio: 0.64, Weighted sum of stars: 2.0,Very Good,18-Dec-12,Pallecchi L et al.,New Finding
Sporotrichosis in sub-himalayan India.,https://doi.org/10.1371/journal.pntd.0001673,22720100,Score 4.7,.icon_cite_svg__icon_cite.icon_cite_svg__a{fill:#263745} Relative citation ratio: 1.46, Weighted sum of stars: 1.0,Good,17-Dec-12,Verma S et al.,New Finding
Investigation of the proteolytic functions of an expanded cercarial elastase gene family in Schistosoma mansoni.,https://doi.org/10.1371/journal.pntd.0001589,22509414,Score 9.3,.icon_cite_svg__icon_cite.icon_cite_svg__a{fill:#263745} Relative citation ratio: 1.16, Weighted sum of stars: 2.0,Very Good,11-Dec-12,Ingram JR et al.,Interesting Hypothesis
Investigation of the proteolytic functions of an expanded cercarial elastase gene family in Schistosoma mansoni.,https://doi.org/10.1371/journal.pntd.0001589,22509414,Score 9.3,.icon_cite_svg__icon_cite.icon_cite_svg__a{fill:#263745} Relative citation ratio: 1.16, Weighted sum of stars: 2.0,Very Good,11-Dec-12,Ingram JR et al.,Novel Drug Target
Evidence of gene conversion in genes encoding the Gal/GalNac lectin complex of Entamoeba.,https://doi.org/10.1371/journal.pntd.0001209,21738808,Score 9.2,.icon_cite_svg__icon_cite.icon_cite_svg__a{fill:#263745} Relative citation ratio: 0.39, Weighted sum of stars: 2.0,Good,28-Jul-11,Weedall GD et al.,New Finding
A replicating cytomegalovirus-based vaccine encoding a single Ebola virus nucleoprotein CTL epitope confers protection against Ebola virus.,https://doi.org/10.1371/journal.pntd.0001275,21858240,Score 4.7,.icon_cite_svg__icon_cite.icon_cite_svg__a{fill:#263745} Relative citation ratio: 1.92, Weighted sum of stars: 1.0,Good,1-Sep-11,Tsuda Y et al.,New Finding
Estimating and mapping the population at risk of sleeping sickness.,https://doi.org/10.1371/journal.pntd.0001859,23145192,Score 5.0,.icon_cite_svg__icon_cite.icon_cite_svg__a{fill:#263745} Relative citation ratio: 7.97, Weighted sum of stars: 1.0,Good,1-Nov-12,Simarro PP et al.,New Finding
Untreated human infections by Trypanosoma brucei gambiense are not 100% fatal.,https://doi.org/10.1371/journal.pntd.0001691,22720107,Score 9.5,.icon_cite_svg__icon_cite.icon_cite_svg__a{fill:#263745} Relative citation ratio: 4.58, Weighted sum of stars: 2.0,Very Good,16-Sep-12,Jamonneau V et al.,New Finding
A replicating cytomegalovirus-based vaccine encoding a single Ebola virus nucleoprotein CTL epitope confers protection against Ebola virus.,https://doi.org/10.1371/journal.pntd.0001275,21858240,Score 4.7,.icon_cite_svg__icon_cite.icon_cite_svg__a{fill:#263745} Relative citation ratio: 1.92, Weighted sum of stars: 1.0,Good,1-Sep-11,Tsuda Y et al.,Technical Advance
"Determinants of inapparent and symptomatic dengue infection in a prospective study of primary school children in Kamphaeng Phet, Thailand.",https://doi.org/10.1371/journal.pntd.0000975,21390158,Score 4.9,.icon_cite_svg__icon_cite.icon_cite_svg__a{fill:#263745} Relative citation ratio: 5.57, Weighted sum of stars: 1.0,Good,27-Mar-11,Endy TP et al.,
"Polyethyleneimine (PEI) mediated siRNA gene silencing in the Schistosoma mansoni snail host, Biomphalaria glabrata.",https://doi.org/10.1371/journal.pntd.0001212,21765961,Score 4.7,.icon_cite_svg__icon_cite.icon_cite_svg__a{fill:#263745} Relative citation ratio: 0.96, Weighted sum of stars: 1.0,Good,27-Mar-12,Knight M et al.,Technical Advance
Negative regulation of Schistosoma japonicum egg-induced liver fibrosis by natural killer cells.,https://doi.org/10.1371/journal.pntd.0001456,22235358,Score 4.6,.icon_cite_svg__icon_cite.icon_cite_svg__a{fill:#263745} Relative citation ratio: 0.76, Weighted sum of stars: 1.0,Good,27-Mar-12,Hou X et al.,Confirmation
Randomized clinical trial on ivermectin versus thiabendazole for the treatment of strongyloidiasis.,https://doi.org/10.1371/journal.pntd.0001254,21814588,Score 9.3,.icon_cite_svg__icon_cite.icon_cite_svg__a{fill:#263745} Relative citation ratio: 2.58, Weighted sum of stars: 2.0,Very Good,1-Sep-11,Bisoffi Z et al.,Confirmation
Miltefosine in the treatment of cutaneous leishmaniasis caused by Leishmania braziliensis in Brazil: a randomized and controlled trial.,https://doi.org/10.1371/journal.pntd.0000912,21200420,Score 9.5,.icon_cite_svg__icon_cite.icon_cite_svg__a{fill:#263745} Relative citation ratio: 5.25, Weighted sum of stars: 2.0,Very Good,2-Mar-11,Machado PR et al.,
Asymmetric Wolbachia segregation during early Brugia malayi embryogenesis determines its distribution in adult host tissues.,https://doi.org/10.1371/journal.pntd.0000758,20689574,Score 18.5,.icon_cite_svg__icon_cite.icon_cite_svg__a{fill:#263745} Relative citation ratio: 1.93, Weighted sum of stars: 4.0,Very Good,10-Jan-11,Landmann F et al.,New Finding
Lymphatic filariasis: a method to identify subclinical lower limb change in PNG adolescents.,https://doi.org/10.1371/journal.pntd.0001242,21811644,Score 4.6,.icon_cite_svg__icon_cite.icon_cite_svg__a{fill:#263745} Relative citation ratio: 0.6, Weighted sum of stars: 1.0,Good,25-Aug-11,Gordon S et al.,Technical Advance
A screen against Leishmania intracellular amastigotes: comparison to a promastigote screen and identification of a host cell-specific hit.,https://doi.org/10.1371/journal.pntd.0001253,21811648,Score 9.5,.icon_cite_svg__icon_cite.icon_cite_svg__a{fill:#263745} Relative citation ratio: 5.29, Weighted sum of stars: 2.0,Very Good,21-Aug-11,De Muylder G et al.,Controversial
A screen against Leishmania intracellular amastigotes: comparison to a promastigote screen and identification of a host cell-specific hit.,https://doi.org/10.1371/journal.pntd.0001253,21811648,Score 9.5,.icon_cite_svg__icon_cite.icon_cite_svg__a{fill:#263745} Relative citation ratio: 5.29, Weighted sum of stars: 2.0,Very Good,21-Aug-11,De Muylder G et al.,New Finding
A screen against Leishmania intracellular amastigotes: comparison to a promastigote screen and identification of a host cell-specific hit.,https://doi.org/10.1371/journal.pntd.0001253,21811648,Score 9.5,.icon_cite_svg__icon_cite.icon_cite_svg__a{fill:#263745} Relative citation ratio: 5.29, Weighted sum of stars: 2.0,Very Good,21-Aug-11,De Muylder G et al.,Novel Drug Target
Asymmetric Wolbachia segregation during early Brugia malayi embryogenesis determines its distribution in adult host tissues.,https://doi.org/10.1371/journal.pntd.0000758,20689574,Score 18.5,.icon_cite_svg__icon_cite.icon_cite_svg__a{fill:#263745} Relative citation ratio: 1.93, Weighted sum of stars: 4.0,Very Good,10-Jan-11,Landmann F et al.,Technical Advance
A screen against Leishmania intracellular amastigotes: comparison to a promastigote screen and identification of a host cell-specific hit.,https://doi.org/10.1371/journal.pntd.0001253,21811648,Score 9.5,.icon_cite_svg__icon_cite.icon_cite_svg__a{fill:#263745} Relative citation ratio: 5.29, Weighted sum of stars: 2.0,Very Good,21-Aug-11,De Muylder G et al.,Technical Advance
The potential economic value of a Trypanosoma cruzi (Chagas disease) vaccine in Latin America.,https://doi.org/10.1371/journal.pntd.0000916,21179503,Score 4.7,.icon_cite_svg__icon_cite.icon_cite_svg__a{fill:#263745} Relative citation ratio: 1.84, Weighted sum of stars: 1.0,Good,1-Feb-11,Lee BY et al.,
"SCYX-7158, an orally-active benzoxaborole for the treatment of stage 2 human African trypanosomiasis.",https://doi.org/10.1371/journal.pntd.0001151,21738803,Score 14.2,.icon_cite_svg__icon_cite.icon_cite_svg__a{fill:#263745} Relative citation ratio: 6.56, Weighted sum of stars: 3.0,Good,19-Jul-11,Jacobs RT et al.,New Finding
International study to evaluate PCR methods for detection of Trypanosoma cruzi DNA in blood samples from Chagas disease patients.,https://doi.org/10.1371/journal.pntd.0000931,21264349,Score 9.8,.icon_cite_svg__icon_cite.icon_cite_svg__a{fill:#263745} Relative citation ratio: 10.39, Weighted sum of stars: 2.0,Very Good,25-Jan-11,Schijman AG et al.,Technical Advance
Increased vascularity in cervicovaginal mucosa with Schistosoma haematobium infection.,https://doi.org/10.1371/journal.pntd.0001170,21666790,Score 4.7,.icon_cite_svg__icon_cite.icon_cite_svg__a{fill:#263745} Relative citation ratio: 1.85, Weighted sum of stars: 1.0,Good,16-Jun-11,Jourdan PM et al.,New Finding
A randomized controlled trial of chloroquine for the treatment of dengue in Vietnamese adults.,https://doi.org/10.1371/journal.pntd.0000785,20706626,Score 9.5,.icon_cite_svg__icon_cite.icon_cite_svg__a{fill:#263745} Relative citation ratio: 5.84, Weighted sum of stars: 2.0,Very Good,5-Jan-11,Tricou V et al.,
Landscape genetics reveals focal transmission of a human macroparasite.,https://doi.org/10.1371/journal.pntd.0000665,20421919,Score 4.7,.icon_cite_svg__icon_cite.icon_cite_svg__a{fill:#263745} Relative citation ratio: 1.25, Weighted sum of stars: 1.0,Good,10-Nov-10,Criscione CD et al.,New Finding
The case for reactive mass oral cholera vaccinations.,https://doi.org/10.1371/journal.pntd.0000952,21283614,Score 9.3,.icon_cite_svg__icon_cite.icon_cite_svg__a{fill:#263745} Relative citation ratio: 1.74, Weighted sum of stars: 2.0,Very Good,6-Jun-11,Reyburn R et al.,
Evaluation of cost-effective strategies for rabies post-exposure vaccination in low-income countries.,https://doi.org/10.1371/journal.pntd.0000982,21408121,Score 4.8,.icon_cite_svg__icon_cite.icon_cite_svg__a{fill:#263745} Relative citation ratio: 3.25, Weighted sum of stars: 1.0,Good,23-May-11,Hampson K et al.,Confirmation
Prediction of dengue disease severity among pediatric Thai patients using early clinical laboratory indicators.,https://doi.org/10.1371/journal.pntd.0000769,20689812,Score 9.3,.icon_cite_svg__icon_cite.icon_cite_svg__a{fill:#263745} Relative citation ratio: 2.36, Weighted sum of stars: 2.0,Very Good,4-Jan-11,Potts JA et al.,New Finding
The silent epidemic of exclusive university licensing policies on compounds for neglected diseases and beyond.,https://doi.org/10.1371/journal.pntd.0000570,20361025,Score 9.3,.icon_cite_svg__icon_cite.icon_cite_svg__a{fill:#263745} Relative citation ratio: 0.19, Weighted sum of stars: 2.0,Very Good,1-Aug-10,Chen CE et al.,Controversial
Evaluation of cost-effective strategies for rabies post-exposure vaccination in low-income countries.,https://doi.org/10.1371/journal.pntd.0000982,21408121,Score 4.8,.icon_cite_svg__icon_cite.icon_cite_svg__a{fill:#263745} Relative citation ratio: 3.25, Weighted sum of stars: 1.0,Good,23-May-11,Hampson K et al.,Controversial
More accurate insight into the incidence of human rabies in developing countries through validated laboratory techniques.,https://doi.org/10.1371/journal.pntd.0000765,21152054,Score 4.7,.icon_cite_svg__icon_cite.icon_cite_svg__a{fill:#263745} Relative citation ratio: 1.68, Weighted sum of stars: 1.0,Good,17-May-11,Dacheux L et al.,Technical Advance
Clinical outcomes of thirteen patients with acute chagas disease acquired through oral transmission from two urban outbreaks in northeastern Brazil.,https://doi.org/10.1371/journal.pntd.0000711,20559542,Score 4.7,.icon_cite_svg__icon_cite.icon_cite_svg__a{fill:#263745} Relative citation ratio: 2.52, Weighted sum of stars: 1.0,Good,5-Jul-10,Bastos CJ et al.,Confirmation
The feasibility of canine rabies elimination in Africa: dispelling doubts with data.,https://doi.org/10.1371/journal.pntd.0000626,20186330,Score 9.7,.icon_cite_svg__icon_cite.icon_cite_svg__a{fill:#263745} Relative citation ratio: 8.74, Weighted sum of stars: 2.0,Good,27-Apr-10,Lembo T et al.,Confirmation
"RNA interference in Schistosoma mansoni schistosomula: selectivity, sensitivity and operation for larger-scale screening.",https://doi.org/10.1371/journal.pntd.0000850,20976050,Score 4.8,.icon_cite_svg__icon_cite.icon_cite_svg__a{fill:#263745} Relative citation ratio: 2.77, Weighted sum of stars: 1.0,Good,14-Dec-10,Stefanić S et al.,Technical Advance
The feasibility of canine rabies elimination in Africa: dispelling doubts with data.,https://doi.org/10.1371/journal.pntd.0000626,20186330,Score 9.7,.icon_cite_svg__icon_cite.icon_cite_svg__a{fill:#263745} Relative citation ratio: 8.74, Weighted sum of stars: 2.0,Good,27-Apr-10,Lembo T et al.,Technical Advance
In vitro induction of Entamoeba histolytica cyst-like structures from trophozoites.,https://doi.org/10.1371/journal.pntd.0000607,20169067,Score 9.3,.icon_cite_svg__icon_cite.icon_cite_svg__a{fill:#263745} Relative citation ratio: 1.16, Weighted sum of stars: 2.0,Good,22-Mar-10,Aguilar-Díaz H et al.,Controversial
A novel high throughput assay for anthelmintic drug screening and resistance diagnosis by real-time monitoring of parasite motility.,https://doi.org/10.1371/journal.pntd.0000885,21103363,Score 4.8,.icon_cite_svg__icon_cite.icon_cite_svg__a{fill:#263745} Relative citation ratio: 3.59, Weighted sum of stars: 1.0,Good,7-Dec-10,Smout MJ et al.,Technical Advance
A major role for mammals in the ecology of Mycobacterium ulcerans.,https://doi.org/10.1371/journal.pntd.0000791,20706592,Score 18.6,.icon_cite_svg__icon_cite.icon_cite_svg__a{fill:#263745} Relative citation ratio: 4.2, Weighted sum of stars: 4.0,Exceptional,11-Nov-10,Fyfe JA et al.,New Finding
In vitro induction of Entamoeba histolytica cyst-like structures from trophozoites.,https://doi.org/10.1371/journal.pntd.0000607,20169067,Score 9.3,.icon_cite_svg__icon_cite.icon_cite_svg__a{fill:#263745} Relative citation ratio: 1.16, Weighted sum of stars: 2.0,Good,22-Mar-10,Aguilar-Díaz H et al.,Technical Advance
Rabies situation in Cambodia.,https://doi.org/10.1371/journal.pntd.0000511,19907631,Score 4.7,.icon_cite_svg__icon_cite.icon_cite_svg__a{fill:#263745} Relative citation ratio: 2.31, Weighted sum of stars: 1.0,Good,17-Jan-10,Ly S et al.,Confirmation
"Co-authorship network analysis: a powerful tool for strategic planning of research, development and capacity building programs on neglected diseases.",https://doi.org/10.1371/journal.pntd.0000501,19688044,Score 4.7,.icon_cite_svg__icon_cite.icon_cite_svg__a{fill:#263745} Relative citation ratio: 1.35, Weighted sum of stars: 1.0,Good,22-Oct-09,Morel CM et al.,New Finding
"Feasibility, drug safety, and effectiveness of etiological treatment programs for Chagas disease in Honduras, Guatemala, and Bolivia: 10-year experience of Médecins Sans Frontières.",https://doi.org/10.1371/journal.pntd.0000488,19582142,Score 18.6,.icon_cite_svg__icon_cite.icon_cite_svg__a{fill:#263745} Relative citation ratio: 3.95, Weighted sum of stars: 4.0,Exceptional,24-Aug-09,Yun O et al.,New Finding
"Association of the gene polymorphisms IFN-gamma +874, IL-13 -1055 and IL-4 -590 with patterns of reinfection with Schistosoma mansoni.",https://doi.org/10.1371/journal.pntd.0000375,19190772,Score 4.6,.icon_cite_svg__icon_cite.icon_cite_svg__a{fill:#263745} Relative citation ratio: 0.83, Weighted sum of stars: 1.0,Good,26-Feb-09,Gatlin MR et al.,New Finding
Phase change material for thermotherapy of Buruli ulcer: a prospective observational single centre proof-of-principle trial.,https://doi.org/10.1371/journal.pntd.0000380,19221594,Score 4.7,.icon_cite_svg__icon_cite.icon_cite_svg__a{fill:#263745} Relative citation ratio: 0.95, Weighted sum of stars: 1.0,Good,16-Apr-09,Junghanss T et al.,New Finding
Identification of three classes of heteroaromatic compounds with activity against intracellular Trypanosoma cruzi by chemical library screening.,https://doi.org/10.1371/journal.pntd.0000384,19238193,Score 9.3,.icon_cite_svg__icon_cite.icon_cite_svg__a{fill:#263745} Relative citation ratio: 2.35, Weighted sum of stars: 2.0,Very Good,2-Mar-09,Bettiol E et al.,New Finding
Identification of three classes of heteroaromatic compounds with activity against intracellular Trypanosoma cruzi by chemical library screening.,https://doi.org/10.1371/journal.pntd.0000384,19238193,Score 9.3,.icon_cite_svg__icon_cite.icon_cite_svg__a{fill:#263745} Relative citation ratio: 2.35, Weighted sum of stars: 2.0,Very Good,2-Mar-09,Bettiol E et al.,Technical Advance
The prevalence of previously undiagnosed leprosy in the general population of northwest bangladesh.,https://doi.org/10.1371/journal.pntd.0000198,18301731,Score 9.3,.icon_cite_svg__icon_cite.icon_cite_svg__a{fill:#263745} Relative citation ratio: 1.79, Weighted sum of stars: 2.0,Very Good,5-Jan-09,Moet FJ et al.,Interesting Hypothesis
Correlative and dynamic imaging of the hatching biology of Schistosoma japonicum from eggs prepared by high pressure freezing.,https://doi.org/10.1371/journal.pntd.0000334,19002240,Score 4.7,.icon_cite_svg__icon_cite.icon_cite_svg__a{fill:#263745} Relative citation ratio: 0.9, Weighted sum of stars: 1.0,Good,9-Dec-08,Jones MK et al.,New Finding
Correlative and dynamic imaging of the hatching biology of Schistosoma japonicum from eggs prepared by high pressure freezing.,https://doi.org/10.1371/journal.pntd.0000334,19002240,Score 4.7,.icon_cite_svg__icon_cite.icon_cite_svg__a{fill:#263745} Relative citation ratio: 0.9, Weighted sum of stars: 1.0,Good,9-Dec-08,Jones MK et al.,Technical Advance
Tissue invasion by Entamoeba histolytica: evidence of genetic selection and/or DNA reorganization events in organ tropism.,https://doi.org/10.1371/journal.pntd.0000219,18398490,Score 13.9,.icon_cite_svg__icon_cite.icon_cite_svg__a{fill:#263745} Relative citation ratio: 1.28, Weighted sum of stars: 3.0,Very Good,16-Apr-08,Ali IK et al.,Interesting Hypothesis
Tissue invasion by Entamoeba histolytica: evidence of genetic selection and/or DNA reorganization events in organ tropism.,https://doi.org/10.1371/journal.pntd.0000219,18398490,Score 13.9,.icon_cite_svg__icon_cite.icon_cite_svg__a{fill:#263745} Relative citation ratio: 1.28, Weighted sum of stars: 3.0,Very Good,16-Apr-08,Ali IK et al.,New Finding
Elimination of Schistosoma mansoni Adult Worms by Rhesus Macaques: Basis for a Therapeutic Vaccine?,https://doi.org/10.1371/journal.pntd.0000290,18820739,Score 4.7,.icon_cite_svg__icon_cite.icon_cite_svg__a{fill:#263745} Relative citation ratio: 1.8, Weighted sum of stars: 1.0,Good,28-Oct-08,Wilson RA et al.,Interesting Hypothesis
Elimination of Schistosoma mansoni Adult Worms by Rhesus Macaques: Basis for a Therapeutic Vaccine?,https://doi.org/10.1371/journal.pntd.0000290,18820739,Score 4.7,.icon_cite_svg__icon_cite.icon_cite_svg__a{fill:#263745} Relative citation ratio: 1.8, Weighted sum of stars: 1.0,Good,28-Oct-08,Wilson RA et al.,New Finding
Elimination of Schistosoma mansoni Adult Worms by Rhesus Macaques: Basis for a Therapeutic Vaccine?,https://doi.org/10.1371/journal.pntd.0000290,18820739,Score 4.7,.icon_cite_svg__icon_cite.icon_cite_svg__a{fill:#263745} Relative citation ratio: 1.8, Weighted sum of stars: 1.0,Good,28-Oct-08,Wilson RA et al.,Novel Drug Target
RNA interference of Trypanosoma brucei cathepsin B and L affects disease progression in a mouse model.,https://doi.org/10.1371/journal.pntd.0000298,18820745,Score 4.7,.icon_cite_svg__icon_cite.icon_cite_svg__a{fill:#263745} Relative citation ratio: 2.04, Weighted sum of stars: 1.0,Good,19-Oct-08,Abdulla MH et al.,New Finding
RNA interference of Trypanosoma brucei cathepsin B and L affects disease progression in a mouse model.,https://doi.org/10.1371/journal.pntd.0000298,18820745,Score 4.7,.icon_cite_svg__icon_cite.icon_cite_svg__a{fill:#263745} Relative citation ratio: 2.04, Weighted sum of stars: 1.0,Good,19-Oct-08,Abdulla MH et al.,Technical Advance
"Therapeutic effect of a novel oxazolidinone, DA-7867, in BALB/c mice infected with Nocardia brasiliensis.",https://doi.org/10.1371/journal.pntd.0000289,18820738,Score 4.6,.icon_cite_svg__icon_cite.icon_cite_svg__a{fill:#263745} Relative citation ratio: 0.11, Weighted sum of stars: 1.0,Good,10-Sep-08,Vera-Cabrera L et al.,New Finding
The interplay between Entamoeba and enteropathogenic bacteria modulates epithelial cell damage.,https://doi.org/10.1371/journal.pntd.0000266,18648517,Score 4.7,.icon_cite_svg__icon_cite.icon_cite_svg__a{fill:#263745} Relative citation ratio: 1.85, Weighted sum of stars: 1.0,Good,25-Aug-08,Galván-Moroyoqui JM et al.,Interesting Hypothesis
Acute Schistosoma mansoni infection increases susceptibility to systemic SHIV clade C infection in rhesus macaques after mucosal virus exposure.,https://doi.org/10.1371/journal.pntd.0000265,18648516,Score 4.7,.icon_cite_svg__icon_cite.icon_cite_svg__a{fill:#263745} Relative citation ratio: 1.25, Weighted sum of stars: 1.0,Good,31-Jul-08,Chenine AL et al.,Controversial
Acute Schistosoma mansoni infection increases susceptibility to systemic SHIV clade C infection in rhesus macaques after mucosal virus exposure.,https://doi.org/10.1371/journal.pntd.0000265,18648516,Score 4.7,.icon_cite_svg__icon_cite.icon_cite_svg__a{fill:#263745} Relative citation ratio: 1.25, Weighted sum of stars: 1.0,Good,31-Jul-08,Chenine AL et al.,Interesting Hypothesis
Acute Schistosoma mansoni infection increases susceptibility to systemic SHIV clade C infection in rhesus macaques after mucosal virus exposure.,https://doi.org/10.1371/journal.pntd.0000265,18648516,Score 4.7,.icon_cite_svg__icon_cite.icon_cite_svg__a{fill:#263745} Relative citation ratio: 1.25, Weighted sum of stars: 1.0,Good,31-Jul-08,Chenine AL et al.,New Finding
Increased risk for Entamoeba histolytica infection and invasive amebiasis in HIV seropositive men who have sex with men in Taiwan.,https://doi.org/10.1371/journal.pntd.0000175,18301730,Score 4.7,.icon_cite_svg__icon_cite.icon_cite_svg__a{fill:#263745} Relative citation ratio: 2.01, Weighted sum of stars: 1.0,Good,14-Apr-08,Hung CC et al.,New Finding
